date,league,home_team,away_team,result,prob_home,prob_draw,prob_away,prediction,logistic_weight,poisson_weight,boosting_weight,boosting_temperature,avg_home_odds,avg_draw_odds,avg_away_odds,avg_close_home_odds,avg_close_draw_odds,avg_close_away_odds,early_prob_home,early_prob_draw,early_prob_away,close_prob_home,close_prob_draw,close_prob_away
2025-10-05,La Liga,Alaves,Elche,H,0.4524681842142724,0.2936311852993573,0.2539006304863702,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.34,3.01,3.26,2.2,2.92,3.81,0.40076946953978865,0.3115616474163141,0.28766888304389737,0.429027580675017,0.323239958042821,0.24773246128216206
2025-10-05,Bundesliga,M'gladbach,Freiburg,D,0.2937885951076817,0.2685511802433532,0.437660224648965,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.27,3.53,2.92,2.59,3.36,2.66,0.41314516355299385,0.26567691820546635,0.32117791824153974,0.36436276468238116,0.2808629644426688,0.35477427087495
2025-10-05,Serie A,Fiorentina,Roma,A,0.2966577550047717,0.2521961152484014,0.4511461297468266,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.94,3.26,2.39,3.03,3.11,2.44,0.31928826672786287,0.2879470871717536,0.3927646461003836,0.3109375576216251,0.30293916385643865,0.3861232785219361
2025-10-05,Premier League,Aston Villa,Burnley,H,0.6831322639172395,0.2050120983946661,0.1118556376880942,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.59,4.0,5.76,1.55,4.05,6.13,0.5975351674343334,0.23752022905514752,0.16494460351051912,0.6114073216682469,0.23399539471253894,0.15459728361921415
2025-10-05,La Liga,Sevilla,Barcelona,H,0.1107306367873662,0.1823867480094306,0.7068826152032028,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.84,4.97,1.45,5.73,4.75,1.48,0.16122176409921407,0.18944368256326163,0.6493345533375243,0.16452949946053982,0.1984745330334512,0.6369959675060088
2025-10-05,La Liga,Espanol,Betis,A,0.2989527900390581,0.2737439325740505,0.4273032773868913,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.57,3.38,2.63,2.53,3.32,2.74,0.36529128707093866,0.2777510673882581,0.3569576455408032,0.3723831901950992,0.2837739371065063,0.3438428726983945
2025-10-05,Bundesliga,Hamburg,Mainz,H,0.2623398023226863,0.271399621407865,0.4662605762694484,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.76,3.54,2.36,3.08,3.67,2.14,0.339080459770115,0.264367816091954,0.39655172413793105,0.3050185252790443,0.2559828495529854,0.4389986251679703
2025-10-05,Ligue 1,Strasbourg,Angers,H,0.6463125007212549,0.2149487416888295,0.1387387575899156,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.65,3.77,5.18,1.72,3.64,4.84,0.5694116823778796,0.24921200952878025,0.18137630809334004,0.5470760669747106,0.2585084712078302,0.19441546181745914
2025-10-05,Bundesliga,Stuttgart,Heidenheim,H,0.6480098676899535,0.20975922348355,0.1422309088264962,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.42,4.81,6.48,1.39,5.06,6.99,0.6603475379550261,0.1949466744066813,0.14470578763829273,0.678629057789017,0.18642181627010548,0.13494912594087746
2025-10-05,La Liga,Celta,Ath Madrid,D,0.2204443855335749,0.2390764954754218,0.5404791189910032,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.34,3.74,1.77,4.5,3.71,1.77,0.2168066236097101,0.25158843488399507,0.5316049415062948,0.21029119311358546,0.2550701803264514,0.5346386265599631
2025-10-05,Ligue 1,Monaco,Nice,D,0.5487048455756434,0.2250880872474258,0.2262070671769306,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.88,3.81,3.69,1.93,3.74,3.65,0.4992702129699669,0.2463590552187763,0.25437073181125686,0.4890430147203703,0.2523671172220092,0.2585898680576204
2025-10-05,Ligue 1,Le Havre,Rennes,D,0.3492687473408707,0.272813028118669,0.3779182245404601,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.04,3.29,2.31,3.1,3.39,2.25,0.3086391676379453,0.28518634334934756,0.4061744890127072,0.3037452959799295,0.2777611851143898,0.4184935189056806
2025-10-05,Ligue 1,Lyon,Toulouse,A,0.5929823231386787,0.2329584702456568,0.1740592066156644,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.89,3.63,3.86,1.98,3.4,3.8,0.4974385736955897,0.25899694332910866,0.24356448297530167,0.4754194877833383,0.2768619370032382,0.2477185752134236
2025-10-05,Serie A,Juventus,Milan,D,0.4607458028746673,0.2800660825362299,0.2591881145891027,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.63,3.19,2.71,2.74,3.01,2.73,0.3577905711057492,0.2949809410683763,0.3472284878258747,0.3431753734615722,0.31239220042681326,0.34443242611161456
2025-10-05,La Liga,Sociedad,Vallecano,A,0.4279618705859876,0.2692651719823783,0.3027729574316339,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.04,3.34,3.59,2.12,3.33,3.47,0.4589211491208598,0.2802991449720222,0.26077970590711813,0.44492147040364094,0.28325330848520086,0.2718252211111582
2025-10-05,Ligue 1,Lille,Paris SG,D,0.2962545927201423,0.2220571875374961,0.4816882197423614,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.33,3.89,1.73,3.39,3.58,2.05,0.21663774815463407,0.24114176079937416,0.5422204910459917,0.27773257596112727,0.262992578912911,0.45927484512596173
2025-10-05,Premier League,Newcastle,Nott'm Forest,H,0.5476016228143618,0.2299806034496869,0.2224177737359511,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.58,4.21,5.46,1.51,4.42,6.06,0.6007181459916582,0.22544766524152496,0.17383418876681683,0.628613001642807,0.21475240553860597,0.1566345928185872
2025-10-05,Premier League,Wolves,Brighton,D,0.250058236221978,0.2613473794556604,0.4885943843223614,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.67,3.6,1.99,3.46,3.53,2.08,0.25882157424501345,0.26385421596644426,0.47732420978854234,0.27445146338728366,0.2690090830934848,0.45653945351923136
2025-10-05,Premier League,Brentford,Man City,A,0.2249726178389277,0.2294015759880829,0.5456258061729891,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.73,4.27,1.64,5.03,4.18,1.62,0.20032554187847387,0.22190627941104954,0.5777681787104765,0.18838467016825422,0.22669255764266003,0.5849227721890856
2025-10-05,Serie A,Bologna,Pisa,H,0.5843567161507217,0.2384685697201547,0.1771747141291233,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.6,3.77,5.86,1.66,3.63,5.51,0.5891221913483128,0.25002533319822295,0.16085247545346423,0.5686436172481143,0.2600408828186969,0.1713154999331887
2025-10-05,Serie A,Napoli,Genoa,H,0.7150669831445966,0.1837432956186412,0.1011897212367621,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.47,4.0,7.55,1.46,3.98,8.2,0.6401220895111119,0.23524486789533366,0.12463304259355426,0.6472982300253081,0.23745110950677129,0.11525066046792071
2025-10-05,Premier League,Everton,Crystal Palace,H,0.3679534344852911,0.2755957515258385,0.3564508139888702,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.53,3.21,2.89,2.65,3.1,2.82,0.37543251894989466,0.29590164266144336,0.32866583838866203,0.3578387228817028,0.30589439214081043,0.3362668849774867
2025-10-17,Ligue 1,Paris SG,Strasbourg,D,0.6931596273306379,0.1793818601217608,0.1274585125476012,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.3,5.75,8.86,1.39,5.08,7.09,0.7284308959364008,0.16468872429866455,0.10688037976493468,0.680423550303683,0.1861788848271888,0.13339756486912824
2025-10-17,Bundesliga,Union Berlin,M'gladbach,H,0.468005994128398,0.2704458943294074,0.2615481115421944,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.17,3.44,3.24,2.24,3.33,3.18,0.43467544420697934,0.27419933544451897,0.2911252203485016,0.4206850523204538,0.28298333849784285,0.2963316091817033
2025-10-17,La Liga,Oviedo,Espanol,A,0.3849704801829299,0.2854582884998771,0.3295712313171928,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.98,3.02,2.53,2.87,3.04,2.61,0.3159936475375937,0.31180830121259245,0.3721980512498139,0.32854794429790596,0.3101751974128258,0.3612768582892683
2025-10-18,Bundesliga,Heidenheim,Werder Bremen,D,0.2951001980058846,0.2626163851701897,0.4422834168239256,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.84,3.53,2.32,2.67,3.46,2.51,0.3301778774048928,0.2656388588753245,0.4041832637197826,0.35268127271619726,0.2721557798127881,0.37516294747101464
2025-10-18,La Liga,Sevilla,Mallorca,A,0.4778555382648704,0.2726086650357726,0.2495357966993568,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.85,3.39,4.46,1.83,3.38,4.63,0.5100685178750349,0.2783559758315088,0.21157550629345623,0.5163506303678603,0.2795626194003505,0.20408675023178932
2025-10-18,Serie A,Torino,Napoli,H,0.2086297107279729,0.2430390271914367,0.5483312620805901,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.98,3.41,1.77,5.02,3.23,1.81,0.18961048752674187,0.2769091577370013,0.5334803547362569,0.18769965743199205,0.29171897223176474,0.5205813703362431
2025-10-18,Bundesliga,Bayern Munich,Dortmund,H,0.6656630526122819,0.190711433436212,0.1436255139515059,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.34,5.52,7.34,1.35,5.52,7.41,0.7015993295145214,0.17031577926620634,0.12808489121927233,0.7008929259904693,0.17141403081288653,0.1276930431966442
2025-10-18,Bundesliga,Wolfsburg,Stuttgart,A,0.3083060627571382,0.2680711214271379,0.4236228158157237,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.6,3.59,2.49,2.83,3.52,2.35,0.3612180821187129,0.26160641044809296,0.37717550743319417,0.33242110423925314,0.2672590127832632,0.40031988297748355
2025-10-18,La Liga,Villarreal,Betis,D,0.4983831444105273,0.2487334611941589,0.2528833943953135,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.88,3.73,3.87,2.06,3.62,3.35,0.5025606567536234,0.2533013497846681,0.2441379934617085,0.4578783622551463,0.2605606149849728,0.281561022759881
2025-10-18,Premier League,Brighton,Newcastle,H,0.4432125852884579,0.2510542016824493,0.3057332130290927,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.61,3.48,2.62,2.86,3.44,2.42,0.364141765114663,0.27310632383599726,0.36275191104933985,0.33187160147342576,0.2759165058761621,0.39221189265041223
2025-10-18,Bundesliga,RB Leipzig,Hamburg,H,0.6703196464094686,0.2086113217594336,0.1210690318310977,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.4,5.07,6.34,1.45,4.96,5.85,0.6680230600734033,0.18446396136149198,0.1475129785651048,0.6492655038542866,0.18980543963482172,0.16092905651089157
2025-10-18,Premier League,Burnley,Leeds,H,0.3533278001161229,0.2768760183919543,0.3697961814919226,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.3,3.25,2.26,3.48,3.22,2.19,0.28772328423691634,0.2921497963020997,0.420126919460984,0.2724954209269435,0.2944981567781874,0.4330064222948692
2025-10-18,Serie A,Lecce,Sassuolo,D,0.3951142424095727,0.2882692077703075,0.3166165498201196,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.91,3.14,2.51,2.85,3.01,2.66,0.32403208498986547,0.3002972507390154,0.37567066427111895,0.3313153549807375,0.313703907539901,0.35498073747936165
2025-10-18,La Liga,Barcelona,Girona,H,0.8277161638133668,0.1164023503357855,0.0558814858508475,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.19,7.39,12.16,1.2,7.02,11.91,0.7943504153300409,0.12791298974868046,0.07773659492127867,0.7863515549611473,0.13441906922412772,0.07922937581472517
2025-10-18,Premier League,Man City,Everton,H,0.6900466445461337,0.1821247429767318,0.1278286124771343,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.38,4.92,7.91,1.44,4.46,7.29,0.6873086011592545,0.1927816808129616,0.11990971802778394,0.6577212977460583,0.21235844590904124,0.1299202563449004
2025-10-18,Bundesliga,Mainz,Leverkusen,A,0.2023185373598768,0.2343461944299681,0.563335268210155,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.78,3.4,2.39,2.49,3.45,2.66,0.33547737199758904,0.2743020865156757,0.3902205414867353,0.376246878958956,0.2715520952486378,0.3522010257924062
2025-10-18,Serie A,Roma,Inter,A,0.323446189461722,0.2580451919145359,0.4185086186237419,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.24,3.22,2.27,3.51,3.22,2.15,0.2912459656532654,0.2930549468063912,0.4156990875403435,0.2686279911686074,0.29282119534217765,0.4385508134892149
2025-10-18,Ligue 1,Nice,Lyon,H,0.4212986643801897,0.2613131888303089,0.3173881467895011,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.42,3.46,2.76,2.23,3.49,3.08,0.38816356393789114,0.2714901227542476,0.34034631330786114,0.4231918520647394,0.2704062550442317,0.3064018928910288
2025-10-18,Ligue 1,Marseille,Le Havre,H,0.7030002257754808,0.1889319047805925,0.1080678694439264,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.32,5.29,8.79,1.32,5.32,8.98,0.7144397992154837,0.17827231284771997,0.10728788793679621,0.7167874975993854,0.17784952947954674,0.10536297292106778
2025-10-18,Ligue 1,Angers,Monaco,D,0.16083874046336,0.207022739369598,0.6321385201670418,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.11,4.13,1.6,5.28,4.03,1.61,0.18412686028594275,0.22781797967582748,0.5880551600382297,0.17890122010064108,0.23439167298545527,0.5867071069139036
2025-10-18,Premier League,Fulham,Arsenal,A,0.1823126278451088,0.2250040517398948,0.5926833204149962,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.14,4.13,1.54,6.77,4.18,1.5,0.15447126827609658,0.22964977898673922,0.6158789527371643,0.14019443873033477,0.22706132780008764,0.6327442334695775
2025-10-18,La Liga,Ath Madrid,Osasuna,H,0.6739114719489697,0.1899742014871627,0.1361143265638674,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.37,4.68,8.72,1.33,4.98,9.3,0.6897288380803007,0.20190780089102822,0.10836336102867108,0.7091801109845284,0.1893995075520929,0.10142038146337878
2025-10-18,Bundesliga,FC Koln,Augsburg,D,0.4453776720270808,0.2562927879964116,0.2983295399765076,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.98,3.79,3.39,1.98,3.78,3.43,0.4747214986421327,0.24800753754918806,0.27727096380867927,0.4759481961147087,0.24930619796484743,0.274745605920444
2025-10-18,Premier League,Crystal Palace,Bournemouth,D,0.481670320987497,0.2659759690459685,0.2523537099665343,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,3.35,3.22,2.13,3.39,3.44,0.42186980582334427,0.28334539197090286,0.294784802205753,0.44493790419504375,0.2795627539632576,0.2754993418416986
2025-10-18,Serie A,Pisa,Verona,D,0.4386323138029062,0.2778396103146431,0.2835280758824506,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.52,3.08,2.94,2.68,2.88,2.94,0.37378640776699035,0.30582524271844663,0.32038834951456313,0.35185000498653635,0.3274159768624713,0.3207340181509923
2025-10-18,Premier League,Sunderland,Wolves,H,0.3492946735461333,0.2748501692742242,0.3758551571796423,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.46,3.07,3.13,2.49,3.03,3.08,0.386511457658752,0.3097127641174365,0.30377577822381147,0.38019579325601005,0.31243812713117664,0.30736607961281337
2025-10-18,Premier League,Nott'm Forest,Chelsea,A,0.2818557690352224,0.2402431063598044,0.4779011246049729,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.75,3.74,1.93,3.07,3.43,2.27,0.25344180445003106,0.2541194563335873,0.4924387392163817,0.3079323395992106,0.27561291037013885,0.4164547500306504
2025-10-19,Ligue 1,Nantes,Lille,A,0.229469069353579,0.2401672943415757,0.5303636363048452,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.26,3.64,1.79,5.31,3.88,1.62,0.2197696931265474,0.257202992505245,0.5230273143682077,0.17710605061621953,0.24237967236394992,0.5805142770198306
2025-10-19,Bundesliga,Freiburg,Ein Frankfurt,D,0.3948358820893763,0.2458248469941515,0.359339270916472,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.48,3.57,2.6,2.46,3.54,2.69,0.3775687856945281,0.26228868025838364,0.3601425340470883,0.3832278939489061,0.2663109093543246,0.3504611966967692
2025-10-19,Ligue 1,Toulouse,Metz,H,0.6267260921583762,0.2227940013830711,0.1504799064585526,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.58,3.98,5.57,1.52,4.26,6.0,0.5950088035729623,0.23620952503650258,0.16878167139053507,0.6210636808957313,0.22160018661068343,0.15733613249358522
2025-10-19,La Liga,Elche,Ath Bilbao,D,0.2484698663294684,0.2529445782746468,0.4985855553958846,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.58,3.2,2.12,3.97,3.29,1.99,0.2626444079660544,0.29383343141202345,0.4435221606219221,0.2380010687527946,0.28719277901173085,0.47480615223547457
2025-10-19,Bundesliga,St Pauli,Hoffenheim,A,0.4143920989373296,0.2655799848393538,0.3200279162233164,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.41,3.45,2.78,2.65,3.4,2.57,0.3897940687575441,0.27229092919005254,0.3379150020524034,0.3558034896268095,0.2773174257385427,0.3668790846346479
2025-10-19,Serie A,Atalanta,Lazio,D,0.5210950111212266,0.2359169812478618,0.2429880076309116,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.7,3.88,4.59,1.82,3.67,4.21,0.5529399345508286,0.24226749709701256,0.20479256835215875,0.5186138700268189,0.25718725979531626,0.22419887017786477
2025-10-19,Ligue 1,Lorient,Brest,D,0.2672419576557793,0.2634493009847118,0.4693087413595087,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.39,3.35,2.86,2.71,3.23,2.61,0.39229575521334487,0.2798766731223565,0.32782757166429877,0.34754521431192203,0.29159366278182935,0.3608611229062486
2025-10-19,Premier League,Tottenham,Aston Villa,A,0.3374271449401452,0.2600784679973723,0.4024943870624825,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.06,3.56,3.42,2.24,3.36,3.21,0.45850719288996006,0.2653159599307072,0.2761768471793326,0.4229249011857707,0.28194993412384717,0.295125164690382
2025-10-19,La Liga,Getafe,Real Madrid,A,0.1206399254799994,0.1697329176917607,0.7096271568282397,A,0.35,0.4,0.2499999999999999,1.0900000000000003,7.63,4.38,1.42,7.14,4.42,1.44,0.12322481455652064,0.21465875229823117,0.6621164331452483,0.1320355480321625,0.21328819297503174,0.6546762589928057
2025-10-19,La Liga,Levante,Vallecano,A,0.3975267783562054,0.269894991069801,0.3325782305739934,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.75,3.33,2.5,2.63,3.25,2.69,0.3417838448116597,0.28225392589551473,0.3759622292928257,0.35881829039553126,0.2903668011508453,0.3508149084536235
2025-10-19,Serie A,Como,Juventus,H,0.2636029260577239,0.2564186941916451,0.4799783797506307,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.92,3.24,2.43,3.17,3.17,2.33,0.3222811671087533,0.29045092838196285,0.3872679045092838,0.29757343550447,0.29757343550447,0.4048531289910601
2025-10-19,Serie A,Cagliari,Bologna,A,0.2386893494051698,0.2609309692980862,0.5003796812967438,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.54,3.22,2.13,3.82,3.19,2.06,0.2658619406456415,0.29228300307005306,0.44185505628430555,0.24680016825406362,0.2955412673136436,0.45765856443229275
2025-10-19,La Liga,Celta,Sociedad,D,0.4637420219188523,0.2707023022242155,0.2655556758569322,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.1,3.33,3.46,1.98,3.41,3.82,0.4469139824986036,0.281837646620741,0.2712483708806554,0.4764242034116511,0.27663340843257156,0.24694238815577726
2025-10-19,Serie A,Milan,Fiorentina,H,0.5598073907239602,0.2333462939402519,0.2068463153357877,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.52,4.16,6.06,1.68,3.63,5.27,0.6187315923817004,0.22607500490869817,0.1551934027096014,0.5612946385345974,0.25977272527221035,0.17893263619319233
2025-10-19,Ligue 1,Lens,Paris FC,H,0.583784204465194,0.2439782247942228,0.172237570740583,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.85,3.74,3.87,1.79,3.83,4.15,0.5069223845364471,0.2507503773776543,0.2423272380858985,0.5266794129634478,0.24615043060171576,0.22717015643483648
2025-10-19,Ligue 1,Rennes,Auxerre,D,0.5026896111454121,0.2600278576821161,0.2372825311724716,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.74,3.72,4.53,1.83,3.65,4.18,0.5400011536021226,0.2525811847493799,0.20741766164849743,0.5156848363578596,0.25854883576298165,0.22576632787915868
2025-10-19,Serie A,Genoa,Parma,D,0.4737413682562549,0.287045792029917,0.2392128397138279,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.1,3.07,3.83,2.23,2.9,3.72,0.44796004282214713,0.30642217912915604,0.24561777804869683,0.42222100459480405,0.3246733931884183,0.2531056022167777
2025-10-19,Premier League,Liverpool,Man United,A,0.6918206275252833,0.187885796689849,0.1202935757848675,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.6,4.4,4.89,1.67,4.3,4.55,0.5914238592633315,0.21506322155030236,0.19351291918636612,0.5696690882091748,0.22124357611844692,0.20908733567237842
2025-10-20,Serie A,Cremonese,Udinese,D,0.4060803965891706,0.2867491178266764,0.3071704855841529,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.96,3.15,2.44,3.15,3.07,2.4,0.31717865337316986,0.29804724253478815,0.3847741040920421,0.2995304591743399,0.307335813159339,0.39313372766632115
2025-10-20,La Liga,Alaves,Valencia,D,0.4359642006906843,0.273430641752789,0.2906051575565265,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,3.06,3.4,2.18,3.11,3.59,0.4171779141104294,0.3067484662576687,0.27607361963190186,0.4332367127263696,0.30368361213616907,0.2630796751374612
2025-10-20,Premier League,West Ham,Brentford,A,0.3405449774163189,0.2663102206440179,0.393144801939663,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.46,3.37,2.82,2.75,3.29,2.57,0.38427386093454313,0.2805085156970255,0.33521762336843125,0.3441268523379853,0.287644025510474,0.3682291221515407
2025-10-24,Ligue 1,Paris FC,Nantes,A,0.4742371227155082,0.2663841747856955,0.2593787024987961,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.64,3.99,5.1,1.57,4.07,5.61,0.5771685301475468,0.2372321778050067,0.18559929204744646,0.6003818008272351,0.23159691088421602,0.1680212882885489
2025-10-24,Premier League,Leeds,West Ham,H,0.4147829685488891,0.2601909187086842,0.3250261127424266,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.81,3.57,4.59,1.79,3.64,4.56,0.5259453265673596,0.2666557538058602,0.20739891962678017,0.5307004642478034,0.26097632719878244,0.2083232085534141
2025-10-24,La Liga,Sociedad,Sevilla,H,0.4276859328572996,0.2742726321374676,0.2980414350052326,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.99,3.42,3.81,1.94,3.5,3.88,0.47524427472563546,0.27653102535205104,0.24822469992231355,0.4867872044506259,0.2698191933240612,0.24339360222531295
2025-10-24,Serie A,Milan,Pisa,D,0.6980584324060252,0.1903753440915881,0.1115662235023865,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.3,5.19,10.14,1.31,5.14,9.72,0.7253278864760266,0.18168135884755965,0.09299075467641367,0.7196121416040352,0.18340309445550315,0.09698476394046154
2025-10-24,Bundesliga,Werder Bremen,Union Berlin,H,0.4690787292809985,0.264655956240594,0.2662653144784073,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.24,3.52,3.03,2.29,3.46,2.99,0.420939631220005,0.2678706744127305,0.31118969436726446,0.4119064019206956,0.2726201330631194,0.31547346501618495
2025-10-25,Bundesliga,Hamburg,Wolfsburg,A,0.3870833257848157,0.2660888427974265,0.3468278314177577,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.32,3.58,2.81,2.16,3.66,3.08,0.40425805518272345,0.26197728715751906,0.33376465765975744,0.4364024900120784,0.25754901049893153,0.3060484994889901
2025-10-25,La Liga,Girona,Oviedo,D,0.4389671807533424,0.285578375869323,0.2754544433773345,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.8,3.52,4.6,1.74,3.56,4.95,0.5255777720072707,0.2687613606855362,0.20566086730719293,0.543395807508002,0.2655923328831246,0.19101185960887343
