date,league,home_team,away_team,prob_home,prob_draw,prob_away,result
2024-08-24,Premier League,Aston Villa,Arsenal,0.25266912390866625,0.23938137221538294,0.5079495038759507,A
2024-08-24,Serie A,Udinese,Lazio,0.2592767421104036,0.252404393857242,0.48831886403235436,H
2024-08-24,Premier League,Crystal Palace,West Ham,0.5846845456499858,0.20987511388722765,0.2054403404627865,A
2024-08-24,Ligue 1,Lyon,Monaco,0.3158945606715716,0.2744768725054676,0.4096285668229608,A
2024-08-24,Bundesliga,RB Leipzig,Bochum,0.7695061521684838,0.15565903803424505,0.074834809797271,H
2024-08-24,La Liga,Osasuna,Mallorca,0.47106940365401045,0.2796168509776218,0.24931374536836784,H
2024-08-24,Premier League,Fulham,Leicester,0.4812422912807434,0.26534013435296405,0.25341757436629264,H
2024-08-24,Bundesliga,Augsburg,Werder Bremen,0.3286224616193546,0.3162079091775944,0.355169629203051,D
2024-08-24,Serie A,Inter,Lecce,0.8559166774006047,0.10712406273667868,0.036959259862716504,H
2024-08-24,Premier League,Brighton,Man United,0.3808482621630077,0.24973091565095845,0.36942082218603384,H
2024-08-24,Serie A,Parma,Milan,0.08121802965958881,0.1586588241875298,0.7601231461528812,H
2024-08-24,Bundesliga,Freiburg,Stuttgart,0.29059215932481436,0.2530998016683359,0.45630803900684974,H
2024-08-24,Bundesliga,Mainz,Union Berlin,0.5082448154375215,0.23795148763038096,0.2538036969320975,D
2024-08-24,Premier League,Tottenham,Everton,0.6022507690213074,0.23646310439870893,0.16128612657998376,H
2024-08-24,La Liga,Espanol,Sociedad,0.2913231796935385,0.262787951531595,0.4458888687748666,A
2024-08-24,Premier League,Southampton,Nott'm Forest,0.3516899194372538,0.29618695200927353,0.35212312855347255,A
2024-08-24,Bundesliga,Dortmund,Ein Frankfurt,0.6481964747178142,0.19461773160337087,0.15718579367881505,H
2024-08-24,Serie A,Monza,Genoa,0.41085413130069637,0.2688001927291515,0.3203456759701522,A
2024-08-24,Premier League,Man City,Ipswich,0.8401772581700875,0.12032253018037416,0.03950021164953841,H
2024-08-24,Bundesliga,Hoffenheim,Holstein Kiel,0.48304433784120715,0.27184399781184476,0.24511166434694823,H
2024-08-24,Ligue 1,Lille,Angers,0.7812133354333735,0.16912076383851948,0.04966590072810694,H
2024-08-24,La Liga,Barcelona,Ath Bilbao,0.6672315734695644,0.20332161343795044,0.1294468130924852,H
2024-08-25,Ligue 1,Marseille,Reims,0.62009021887145,0.22074847893152408,0.15916130219702587,D
2024-08-25,La Liga,Leganes,Las Palmas,0.5121460079211958,0.28755436109108806,0.2002996309877161,H
2024-08-25,Premier League,Wolves,Chelsea,0.23789739052786266,0.2760954604601707,0.4860071490119667,A
2024-08-25,Serie A,Napoli,Bologna,0.41272928666836195,0.24193514908221467,0.34533556424942335,H
2024-08-25,La Liga,Alaves,Betis,0.2774936094675916,0.27043988966856597,0.45206650086384254,D
2024-08-25,Serie A,Torino,Atalanta,0.295613074454552,0.26499416744011317,0.4393927581053349,H
2024-08-25,La Liga,Ath Madrid,Girona,0.4610005591237185,0.25340740281904717,0.2855920380572344,H
2024-08-25,Premier League,Liverpool,Brentford,0.7543676138828177,0.1671903703927551,0.0784420157244272,H
2024-08-25,Bundesliga,St Pauli,Heidenheim,0.4139860663119886,0.25765536345894785,0.3283585702290635,A
2024-08-25,Premier League,Bournemouth,Newcastle,0.2748841961832482,0.25448122253047945,0.4706345812862724,D
2024-08-25,Ligue 1,Nantes,Auxerre,0.40175081789248684,0.28233727028811123,0.31591191181940187,H
2024-08-25,Ligue 1,Nice,Toulouse,0.5737239100296584,0.24207396448497656,0.18420212548536516,D
2024-08-25,Serie A,Fiorentina,Venezia,0.6711464321044449,0.2223134958469336,0.10654007204862144,D
2024-08-25,Bundesliga,Wolfsburg,Bayern Munich,0.17253162083314955,0.2100918599160708,0.6173765192507796,A
2024-08-25,La Liga,Real Madrid,Valladolid,0.8417130109389701,0.1232553915833821,0.035031597477647794,H
2024-08-25,Serie A,Roma,Empoli,0.6286228153360672,0.22999194121316824,0.1413852434507646,A
2024-08-25,Ligue 1,Strasbourg,Rennes,0.31086206103644776,0.254345035688073,0.43479290327547937,H
2024-08-25,Ligue 1,Lens,Brest,0.5174610496755833,0.23119443256492142,0.25134451775949535,H
2024-08-26,Serie A,Cagliari,Como,0.36448269007605716,0.2906458297996161,0.3448714801243267,D
2024-08-26,Serie A,Verona,Juventus,0.20258591349959448,0.23366119529825025,0.5637528912021553,A
2024-08-26,La Liga,Villarreal,Celta,0.5733093688451987,0.25999115077220175,0.16669948038259952,H
2024-08-27,La Liga,Vallecano,Barcelona,0.11811256126681516,0.20572427005292185,0.6761631686802628,A
2024-08-27,La Liga,Mallorca,Sevilla,0.42416827032372556,0.26200570970691833,0.31382601996935616,D
2024-08-28,La Liga,Sociedad,Alaves,0.623098913437678,0.23256829543581028,0.14433279112651176,A
2024-08-28,La Liga,Ath Madrid,Espanol,0.7499372875176208,0.17292883457515076,0.07713387790722834,D
2024-08-28,La Liga,Ath Bilbao,Valencia,0.5887054979622284,0.22464049400157549,0.18665400803619614,H
2024-08-28,La Liga,Valladolid,Leganes,0.37695341327781795,0.31922664088779934,0.3038199458343827,D
2024-08-29,La Liga,Las Palmas,Real Madrid,0.05523567351998597,0.13228323702348432,0.8124810894565297,D
2024-08-29,La Liga,Girona,Osasuna,0.6166841419035868,0.2310093271851198,0.15230653091129337,H
2024-08-30,Serie A,Inter,Atalanta,0.6394489564789636,0.19220312564212383,0.1683479178789125,H
2024-08-30,Bundesliga,Union Berlin,St Pauli,0.44729388673746157,0.27911265901662385,0.27359345424591447,H
2024-08-30,Ligue 1,Lyon,Strasbourg,0.5338963192401883,0.26074213604467555,0.20536154471513604,H
2024-08-30,Serie A,Venezia,Torino,0.24361213576147994,0.26006050727714314,0.496327356961377,A
2024-08-31,Serie A,Bologna,Empoli,0.6114559176409298,0.2388485090506597,0.14969557330841055,D
2024-08-31,Serie A,Napoli,Parma,0.7358963468775391,0.18604467225574653,0.07805898086671438,H
2024-08-31,La Liga,Leganes,Mallorca,0.43490338205688817,0.2904993642899181,0.2745972536531937,A
2024-08-31,Premier League,Nott'm Forest,Wolves,0.5181424919189076,0.2304555644655582,0.25140194361553414,D
2024-08-31,Bundesliga,Bochum,M'gladbach,0.38221044828171047,0.29460304210085897,0.3231865096174306,A
2024-08-31,Bundesliga,Holstein Kiel,Wolfsburg,0.4667290895054987,0.2469890495896595,0.28628186090484176,A
2024-08-31,Ligue 1,Montpellier,Nantes,0.4941663329794531,0.28580837557046807,0.22002529145007862,A
2024-08-31,Serie A,Lecce,Cagliari,0.3906410126379405,0.292227462752989,0.31713152460907046,H
2024-08-31,Serie A,Lazio,Milan,0.373869428110803,0.21618957731179278,0.4099409945774043,D
2024-08-31,Premier League,Arsenal,Brighton,0.7179560731117618,0.1827000754413562,0.09934385144688201,D
2024-08-31,La Liga,Espanol,Vallecano,0.4301325171834251,0.27671007797055575,0.29315740484601915,H
2024-08-31,Premier League,Leicester,Aston Villa,0.2805887987317792,0.23006685242371233,0.4893443488445085,A
2024-08-31,Premier League,Brentford,Southampton,0.5934532178644811,0.2511033826566596,0.15544339947885927,H
2024-08-31,Bundesliga,Stuttgart,Mainz,0.5685715861992161,0.2534900639878678,0.17793834981291604,D
2024-08-31,Bundesliga,Ein Frankfurt,Hoffenheim,0.3997782991877808,0.28420180279197693,0.3160198980202422,H
2024-08-31,Ligue 1,Toulouse,Marseille,0.27200085122891754,0.2610787404657963,0.4669204083052862,A
2024-08-31,Bundesliga,Werder Bremen,Dortmund,0.23012925140939464,0.22224565045553732,0.5476250981350681,D
2024-08-31,La Liga,Barcelona,Valladolid,0.7929245458173825,0.16057949587788553,0.04649595830473199,H
2024-08-31,Premier League,Ipswich,Fulham,0.4270593008369254,0.2613004064733872,0.3116402926896874,D
2024-08-31,Premier League,Everton,Bournemouth,0.4079439036014799,0.2758390255464302,0.3162170708520899,A
2024-08-31,Ligue 1,Brest,St Etienne,0.6291425380029002,0.22494689465464077,0.14591056734245897,H
2024-08-31,Bundesliga,Leverkusen,RB Leipzig,0.6205935112294092,0.19737745947680985,0.182029029293781,A
2024-08-31,Premier League,West Ham,Man City,0.08482172558659289,0.1691460237562031,0.7460322506572039,A
2024-08-31,La Liga,Valencia,Villarreal,0.2702827375719163,0.2434435254874183,0.4862737369406655,D
2024-08-31,La Liga,Ath Bilbao,Ath Madrid,0.31571526768283836,0.2429510885191556,0.44133364379800605,A
2024-09-01,Ligue 1,Reims,Rennes,0.3719205158602136,0.26664105143468786,0.3614384327050985,H
2024-09-01,Ligue 1,Angers,Nice,0.15754225942920894,0.23421815392830841,0.6082395866424827,A
2024-09-01,Ligue 1,Monaco,Lens,0.5571552159711323,0.23300645647775906,0.20983832755110865,D
2024-09-01,Serie A,Genoa,Verona,0.510109018390891,0.2685475968805703,0.22134338472853873,A
2024-09-01,La Liga,Sevilla,Girona,0.22095729956804383,0.251127777913743,0.5279149225182131,A
2024-09-01,Premier League,Newcastle,Tottenham,0.4298720911008478,0.26272222252048194,0.3074056863786703,H
2024-09-01,La Liga,Alaves,Las Palmas,0.5143066343758919,0.28804596415417216,0.197647401469936,H
2024-09-01,Premier League,Man United,Liverpool,0.2599193217455315,0.23253426033603317,0.5075464179184354,A
2024-09-01,Serie A,Juventus,Roma,0.6067180337901561,0.20529147566667724,0.18799049054316672,D
2024-09-01,La Liga,Getafe,Sociedad,0.28547055979406694,0.26014956611157175,0.45437987409436115,D
2024-09-01,Ligue 1,Lille,Paris SG,0.2695170964134442,0.2246436456729714,0.5058392579135844,A
2024-09-01,Serie A,Udinese,Como,0.45991035018294946,0.27981460872128755,0.26027504109576305,H
2024-09-01,Bundesliga,Bayern Munich,Freiburg,0.6541093714418553,0.21314919809533284,0.13274143046281178,H
2024-09-01,Serie A,Fiorentina,Monza,0.5682083028342828,0.2407966897373932,0.19099500742832404,D
2024-09-01,La Liga,Osasuna,Celta,0.42405156135391997,0.2896639705446685,0.28628446810141145,H
2024-09-01,La Liga,Real Madrid,Betis,0.722128376486126,0.17017494000898137,0.10769668350489248,H
2024-09-01,Bundesliga,Heidenheim,Augsburg,0.5859301919117587,0.22768417445629796,0.18638563363194333,H
2024-09-01,Ligue 1,Le Havre,Auxerre,0.461924738721869,0.2749919751999882,0.2630832860781429,H
2024-09-01,Premier League,Chelsea,Crystal Palace,0.5213388322927585,0.27090713794887156,0.20775402975836996,D
2024-09-13,La Liga,Betis,Leganes,0.5482087569051238,0.259020389571177,0.19277085352369916,H
2024-09-13,Ligue 1,St Etienne,Lille,0.16094965856210938,0.22898827137757546,0.6100620700603151,H
2024-09-13,Bundesliga,Dortmund,Heidenheim,0.615152392582976,0.2329297673064054,0.15191784011061849,H
2024-09-14,Bundesliga,Wolfsburg,Ein Frankfurt,0.3990871171375704,0.2507216905320153,0.35019119233041424,A
2024-09-14,Ligue 1,Auxerre,Monaco,0.14518298527225304,0.23810801794052805,0.616708996787219,A
2024-09-14,Premier League,Crystal Palace,Leicester,0.5609715576991979,0.2501407879055306,0.18888765439527153,D
2024-09-14,Serie A,Milan,Venezia,0.7549523875401986,0.17587625230570836,0.06917136015409309,H
2024-09-14,Premier League,Bournemouth,Chelsea,0.3033803751130814,0.2576271306283592,0.43899249425855946,A
2024-09-14,La Liga,Espanol,Alaves,0.37671049857423067,0.3000366469851879,0.3232528544405815,H
2024-09-14,Premier League,Brighton,Ipswich,0.5564390305562177,0.2425948532953533,0.2009661161484289,D
2024-09-14,Premier League,Liverpool,Nott'm Forest,0.7912775112861252,0.1540457846135473,0.0546767041003275,A
2024-09-14,Bundesliga,Holstein Kiel,Bayern Munich,0.168962350672726,0.18383006537693952,0.6472075839503345,A
2024-09-14,Ligue 1,Paris SG,Brest,0.7482422112465372,0.15782752430319577,0.09393026445026699,H
2024-09-14,Serie A,Empoli,Juventus,0.182594427171717,0.23945249440036678,0.5779530784279162,D
2024-09-14,Bundesliga,Freiburg,Bochum,0.625140686066147,0.21405079734437685,0.16080851658947615,H
2024-09-14,La Liga,Mallorca,Villarreal,0.2917396709135068,0.2619474996789526,0.4463128294075408,A
2024-09-14,Bundesliga,RB Leipzig,Union Berlin,0.6644978139395187,0.20633157227401078,0.12917061378647052,D
2024-09-14,Premier League,Southampton,Man United,0.18425731723172536,0.23972556365507872,0.5760171191131959,A
2024-09-14,Serie A,Como,Bologna,0.2750287425853823,0.22093570601352377,0.5040355514010939,D
2024-09-14,La Liga,Sevilla,Getafe,0.45312343143545075,0.2794782743729273,0.2673982941916219,H
2024-09-14,Bundesliga,M'gladbach,Stuttgart,0.2657256454922817,0.2638771900381908,0.47039716446952745,A
2024-09-14,La Liga,Sociedad,Real Madrid,0.1737585650361521,0.2018021449167966,0.6244392900470511,A
2024-09-14,Ligue 1,Marseille,Nice,0.507002206130991,0.23436102369121878,0.25863677017779024,H
2024-09-14,Premier League,Fulham,West Ham,0.40831795847077706,0.2756074639559921,0.3160745775732309,D
2024-09-14,Bundesliga,Hoffenheim,Leverkusen,0.17599831843206387,0.20724671880843631,0.6167549627594999,A
2024-09-14,Premier League,Man City,Brentford,0.8379442095012566,0.12082780123607598,0.04122798926266753,H
2024-09-14,Premier League,Aston Villa,Everton,0.6335797479034272,0.2202122438270006,0.14620800826957234,H
2024-09-15,La Liga,Celta,Valladolid,0.595547545575995,0.24060352123265585,0.16384893319134922,H
2024-09-15,Serie A,Genoa,Roma,0.3228311235600233,0.2601740867472407,0.41699478969273596,D
2024-09-15,La Liga,Ath Madrid,Valencia,0.7162805145592945,0.18344227183929926,0.10027721360140615,H
2024-09-15,Serie A,Cagliari,Napoli,0.22210709369666742,0.23714052117610115,0.5407523851272314,A
2024-09-15,Premier League,Wolves,Newcastle,0.23603234525885916,0.25912261926475444,0.5048450354763864,A
2024-09-15,Ligue 1,Nantes,Reims,0.36332249492785873,0.28751468970465394,0.3491628153674873,A
2024-09-15,Ligue 1,Rennes,Montpellier,0.5879233820831364,0.20821509431992438,0.2038615235969392,H
2024-09-15,Bundesliga,Augsburg,St Pauli,0.3512314155743386,0.3018679400496064,0.3469006443760551,H
2024-09-15,Serie A,Atalanta,Fiorentina,0.5481703075619947,0.23058201823767188,0.22124767420033342,H
2024-09-15,La Liga,Las Palmas,Ath Bilbao,0.2205847491945451,0.26176222053747433,0.5176530302679806,A
2024-09-15,Ligue 1,Strasbourg,Angers,0.6822008778328139,0.22166800432494468,0.09613111784224146,D
2024-09-15,La Liga,Girona,Barcelona,0.3120277114094289,0.22452864033058545,0.4634436482599856,A
2024-09-15,Ligue 1,Lens,Lyon,0.5299183953007345,0.2265646796845903,0.24351692501467528,D
2024-09-15,Serie A,Monza,Inter,0.10387519832089058,0.1600760679941963,0.7360487336849132,D
2024-09-15,Serie A,Torino,Lecce,0.6468274839578848,0.22483867295334445,0.12833384308877088,D
2024-09-15,Bundesliga,Mainz,Werder Bremen,0.47725381868317385,0.2739359444449565,0.24881023687186965,A
2024-09-15,Ligue 1,Toulouse,Le Havre,0.4574201204862111,0.27892332896149635,0.26365655055229253,H
2024-09-15,Premier League,Tottenham,Arsenal,0.272681742226371,0.22305838659743632,0.5042598711761926,A
2024-09-16,Serie A,Lazio,Verona,0.626100503206142,0.22845384478005695,0.14544565201380116,H
2024-09-16,Serie A,Parma,Udinese,0.2582844737631681,0.30669107754642344,0.4350244486904085,A
2024-09-16,La Liga,Vallecano,Osasuna,0.4027461421344375,0.2775154201589138,0.3197384377066488,H
2024-09-17,La Liga,Mallorca,Sociedad,0.3284395191616989,0.25998545141383606,0.411575029424465,H
2024-09-18,La Liga,Betis,Getafe,0.5721720448633614,0.2512719530150272,0.17655600212161146,H
2024-09-19,La Liga,Leganes,Ath Bilbao,0.27242108944426935,0.26324915013750516,0.4643297604182253,A
2024-09-20,La Liga,Alaves,Sevilla,0.4275815797701402,0.2804927685568301,0.29192565167302964,H
2024-09-20,Bundesliga,Augsburg,Mainz,0.34667225183367106,0.29331259002427734,0.36001515814205154,A
2024-09-20,Ligue 1,Nice,St Etienne,0.6695993976766622,0.20983573159430363,0.12056487072903409,H
2024-09-20,Serie A,Verona,Torino,0.34686777536450775,0.2644608135749144,0.38867141106057795,A
2024-09-20,Serie A,Cagliari,Empoli,0.34498210012593605,0.30397572191024097,0.351042177963823,A
2024-09-21,Ligue 1,Lille,Strasbourg,0.5957087783668185,0.2269064902860766,0.177384731347105,D
2024-09-21,Bundesliga,Ein Frankfurt,M'gladbach,0.5835746908515937,0.2342573223757352,0.18216798677267107,H
2024-09-21,Ligue 1,Rennes,Lens,0.38553596189126543,0.2531076950527981,0.36135634305593645,D
2024-09-21,Serie A,Venezia,Genoa,0.2623246524828407,0.2888754455374571,0.44879990197970226,H
2024-09-21,Premier League,Fulham,Newcastle,0.30867268533268194,0.2692228549323101,0.4221044597350078,H
2024-09-21,Bundesliga,Bochum,Holstein Kiel,0.3605304737672488,0.2787529395111016,0.3607165867216496,D
2024-09-21,Premier League,Aston Villa,Wolves,0.639266750375585,0.21946760326700832,0.1412656463574067,H
2024-09-21,Premier League,Southampton,Ipswich,0.2832484715350746,0.2813522957705546,0.4353992326943708,D
2024-09-21,Serie A,Lecce,Parma,0.5117675901093878,0.2849944195984388,0.2032379902921735,D
2024-09-21,Premier League,Leicester,Everton,0.46701108583282464,0.2417267426145412,0.2912621715526342,D
2024-09-21,Premier League,Crystal Palace,Man United,0.3670496425671646,0.25240054886011754,0.380549808572718,D
2024-09-21,Premier League,Tottenham,Brentford,0.6039193841959731,0.2145686811679966,0.18151193463603021,H
2024-09-21,Premier League,Liverpool,Bournemouth,0.744327551733173,0.1712142401485961,0.08445820811823085,H
2024-09-21,La Liga,Valencia,Girona,0.2419341868468841,0.24190361898465554,0.5161621941684603,H
2024-09-21,Bundesliga,Werder Bremen,Bayern Munich,0.17398846763431136,0.21215580403563739,0.6138557283300513,A
2024-09-21,La Liga,Real Madrid,Espanol,0.8163401336423635,0.13932372323411044,0.04433614312352605,H
2024-09-21,Premier League,West Ham,Chelsea,0.30726056829163795,0.2589486624512073,0.4337907692571547,A
2024-09-21,Bundesliga,Heidenheim,Freiburg,0.4858623547369091,0.25569072208022625,0.2584469231828648,A
2024-09-21,Serie A,Juventus,Napoli,0.5138776185192209,0.23250555936260664,0.2536168221181725,D
2024-09-21,La Liga,Osasuna,Las Palmas,0.5334995731646412,0.28091986258348517,0.18558056425187358,H
2024-09-21,La Liga,Valladolid,Sociedad,0.23350476396959774,0.2876563687552871,0.47883886727511515,D
2024-09-21,Ligue 1,Reims,Paris SG,0.12661935232228597,0.20641533151003152,0.6669653161676825,D
2024-09-21,Bundesliga,Union Berlin,Hoffenheim,0.42607466392473814,0.27473629150736256,0.2991890445678992,H
2024-09-22,Ligue 1,Montpellier,Auxerre,0.5128885372853145,0.2660288565129028,0.22108260620178277,H
2024-09-22,Ligue 1,Angers,Nantes,0.2683069824610501,0.29665465870014845,0.4350383588388014,D
2024-09-22,Premier League,Man City,Arsenal,0.593338583037252,0.2011631011685203,0.20549831579422778,D
2024-09-22,La Liga,Ath Bilbao,Celta,0.5540225689770025,0.25161245437608754,0.19436497664690985,H
2024-09-22,Ligue 1,Lyon,Marseille,0.37158565119333853,0.2759251443474582,0.3524892044592033,A
2024-09-22,La Liga,Getafe,Leganes,0.4537282833043349,0.2772477114015569,0.2690240052941082,D
2024-09-22,Premier League,Brighton,Nott'm Forest,0.5476809038505667,0.2703581346136459,0.18196096153578745,D
2024-09-22,La Liga,Villarreal,Barcelona,0.20650304104138795,0.2329858571218398,0.5605111018367722,A
2024-09-22,Bundesliga,St Pauli,RB Leipzig,0.18373326816393876,0.21342513306692518,0.602841598769136,D
2024-09-22,Serie A,Monza,Bologna,0.32134533626135414,0.2319780527906135,0.4466766109480323,A
2024-09-22,Ligue 1,Brest,Toulouse,0.5694671881369713,0.24167825211859822,0.18885455974443047,H
2024-09-22,Bundesliga,Stuttgart,Dortmund,0.3750504994710399,0.24571596603228915,0.3792335344966709,H
2024-09-22,Ligue 1,Monaco,Le Havre,0.7507811249725687,0.17025775134064486,0.07896112368678648,H
2024-09-22,Bundesliga,Leverkusen,Wolfsburg,0.797186313761541,0.1413012199605894,0.061512466277869535,H
2024-09-22,La Liga,Vallecano,Ath Madrid,0.1632640352632655,0.2310823773052705,0.605653587431464,D
2024-09-22,Serie A,Roma,Udinese,0.5581453484622532,0.24770480679164036,0.19414984474610647,H
2024-09-22,Serie A,Inter,Milan,0.6066338049470951,0.18599402427929954,0.2073721707736055,A
2024-09-22,Serie A,Fiorentina,Lazio,0.3794696490906248,0.2462087013376321,0.3743216495717431,H
2024-09-23,La Liga,Betis,Mallorca,0.551818274974717,0.26287624471650245,0.1853054803087805,A
2024-09-24,La Liga,Valencia,Osasuna,0.45288900946327953,0.2719720318774142,0.27513895865930627,D
2024-09-24,La Liga,Real Madrid,Alaves,0.8050537907006107,0.1455661798922711,0.04938002940711817,H
2024-09-24,La Liga,Sevilla,Valladolid,0.5672762720931613,0.23635325303940077,0.1963704748674378,H
2024-09-24,Serie A,Atalanta,Como,0.6634773605443189,0.20830044483646223,0.12822219461921883,A
2024-09-25,La Liga,Barcelona,Getafe,0.8481519716255148,0.11760821344859437,0.03423981492589085,H
2024-09-25,La Liga,Girona,Vallecano,0.5944006366862118,0.24595548953083352,0.1596438737829547,D
2024-09-26,La Liga,Celta,Ath Madrid,0.20574509341896563,0.24847643454763635,0.545778472033398,A
2024-09-26,La Liga,Espanol,Villarreal,0.27524782834745193,0.2592766095938129,0.465475562058735,A
2024-09-26,La Liga,Las Palmas,Betis,0.2174821214693989,0.2592697483631852,0.5232481301674158,D
2024-09-27,Ligue 1,Auxerre,Brest,0.24225637691656296,0.25146769468440594,0.506275928399031,H
2024-09-27,Ligue 1,Paris SG,Rennes,0.7508895535819262,0.15906114402129592,0.09004930239677797,H
2024-09-27,Bundesliga,Dortmund,Bochum,0.7561035071554992,0.1676542873611534,0.07624220548334741,H
2024-09-27,La Liga,Valladolid,Mallorca,0.3028091191494814,0.31878130357537454,0.37840957727514407,A
2024-09-27,Serie A,Milan,Lecce,0.7715179272268677,0.15921487262615908,0.06926720014697314,H
2024-09-28,Premier League,Arsenal,Leicester,0.7907939987684411,0.14992351220734207,0.059282489024216733,H
2024-09-28,Premier League,Nott'm Forest,Fulham,0.3853056961862415,0.2921221614684528,0.3225721423453057,A
2024-09-28,Bundesliga,M'gladbach,Union Berlin,0.35388905432874423,0.3070408991764103,0.33907004649484535,H
2024-09-28,La Liga,Sociedad,Valencia,0.5304157857860514,0.2550881396300843,0.2144960745838642,H
2024-09-28,Bundesliga,RB Leipzig,Augsburg,0.7178044600091694,0.18446959795104362,0.09772594203978703,H
2024-09-28,Bundesliga,Bayern Munich,Leverkusen,0.5120564108199741,0.19744905586508074,0.2904945333149451,D
2024-09-28,La Liga,Getafe,Alaves,0.38577096681600465,0.28192436596442155,0.3323046672195739,H
2024-09-28,Premier League,Everton,Crystal Palace,0.3575406045105893,0.2761535849335788,0.3663058105558319,H
2024-09-28,Premier League,Wolves,Liverpool,0.1099603708014335,0.20276197555146913,0.6872776536470973,A
2024-09-28,Bundesliga,Wolfsburg,Stuttgart,0.23016777407089622,0.2443306763192551,0.5255015496098487,D
2024-09-28,Bundesliga,Freiburg,St Pauli,0.5617441913797068,0.24932041765420068,0.1889353909660925,A
2024-09-28,Bundesliga,Mainz,Heidenheim,0.4350813684818062,0.27807255480537335,0.2868460767128205,A
2024-09-28,La Liga,Vallecano,Leganes,0.4859439656244434,0.2700059536236628,0.24405008075189386,D
2024-09-28,Serie A,Genoa,Juventus,0.19969896346743168,0.24760375698752068,0.5526972795450477,A
2024-09-28,Premier League,Newcastle,Man City,0.15573579357629316,0.1909242025111663,0.6533400039125405,D
2024-09-28,Premier League,Brentford,West Ham,0.44191782225807463,0.2649248642772429,0.29315731346468255,D
2024-09-28,Serie A,Udinese,Inter,0.12907604494656924,0.19355386092294558,0.6773700941304851,A
2024-09-28,Premier League,Chelsea,Brighton,0.5591173481122824,0.24347457096623434,0.19740808092148318,H
2024-09-28,Ligue 1,Monaco,Montpellier,0.751638920631435,0.15644747234333523,0.09191360702522974,H
2024-09-28,Serie A,Bologna,Atalanta,0.4266479567028922,0.23148179263129343,0.34187025066581445,D
2024-09-28,Ligue 1,Le Havre,Lille,0.22456997876386592,0.24969857106608842,0.5257314501700455,A
2024-09-28,La Liga,Osasuna,Barcelona,0.08305006355235477,0.18548494564752696,0.7314649908001182,H
2024-09-28,Ligue 1,Lens,Nice,0.42890963709373436,0.2587081243858554,0.31238223852041025,D
2024-09-29,Bundesliga,Holstein Kiel,Ein Frankfurt,0.2895538649178399,0.27666855179505745,0.43377758328710264,A
2024-09-29,Serie A,Napoli,Monza,0.6329067324748815,0.21804562882027972,0.14904763870483884,H
2024-09-29,Serie A,Torino,Lazio,0.40420812041040083,0.2525738652157321,0.3432180143738671,A
2024-09-29,Serie A,Roma,Venezia,0.7132993512502591,0.19106188679221037,0.0956387619575305,H
2024-09-29,Ligue 1,Angers,Reims,0.1822596814223427,0.2551348287392644,0.562605489838393,A
2024-09-29,La Liga,Celta,Girona,0.2998550140862489,0.2580617051981442,0.44208328071560676,D
2024-09-29,Bundesliga,Hoffenheim,Werder Bremen,0.45637483731757544,0.2795312903677919,0.26409387231463266,A
2024-09-29,Ligue 1,Toulouse,Lyon,0.316965794782698,0.23645536322424177,0.4465788419930602,A
2024-09-29,Ligue 1,Nantes,St Etienne,0.6050884307775756,0.22265845738788353,0.17225311183454087,D
2024-09-29,Premier League,Ipswich,Aston Villa,0.2534140599397647,0.2523595445237168,0.4942263955365186,D
2024-09-29,Serie A,Como,Verona,0.4430909861082454,0.28016014132587963,0.2767488725658749,H
2024-09-29,La Liga,Ath Madrid,Real Madrid,0.30593683523253623,0.22454062659933788,0.469522538168126,D
2024-09-29,La Liga,Betis,Espanol,0.605290019710195,0.24140475286566568,0.1533052274241393,H
2024-09-29,La Liga,Ath Bilbao,Sevilla,0.5939633529263981,0.2481128309330809,0.15792381614052098,D
2024-09-29,Premier League,Man United,Tottenham,0.41405771151838044,0.2587048889833446,0.32723739949827507,A
2024-09-29,Ligue 1,Strasbourg,Marseille,0.2759555341617769,0.2581498329927323,0.46589463284549076,H
2024-09-29,Serie A,Empoli,Fiorentina,0.3300441168510672,0.25913612502440886,0.4108197581245239,D
2024-09-30,Premier League,Bournemouth,Southampton,0.597731432932273,0.25206563384784314,0.15020293321988376,H
2024-09-30,Serie A,Parma,Cagliari,0.4149112362068399,0.2880123058892588,0.29707645790390136,A
2024-09-30,La Liga,Villarreal,Las Palmas,0.6828579218699317,0.22261584296439693,0.09452623516567138,H
2024-10-04,La Liga,Leganes,Valencia,0.41891516049834376,0.28040574223857617,0.30067909726308,D
2024-10-04,Bundesliga,Augsburg,M'gladbach,0.38090425845933273,0.2967646815130574,0.32233106002761,H
2024-10-04,Serie A,Napoli,Como,0.6626653190382438,0.20812520484667563,0.1292094761150806,H
2024-10-04,Serie A,Verona,Venezia,0.5301883402653818,0.2702889128968051,0.19952274683781318,H
2024-10-04,Ligue 1,Marseille,Angers,0.7883285657160313,0.15998648117586403,0.051684953108104593,D
2024-10-05,Bundesliga,St Pauli,Mainz,0.41470745059263553,0.26501926994145,0.32027327946591455,A
2024-10-05,La Liga,Espanol,Mallorca,0.3435026944255666,0.3112718802011508,0.34522542537328266,H
2024-10-05,Premier League,West Ham,Ipswich,0.4714809144607649,0.2687503198328318,0.2597687657064033,H
2024-10-05,Premier League,Man City,Fulham,0.8049106432776292,0.14381130163400047,0.051278055088370335,H
2024-10-05,La Liga,Valladolid,Vallecano,0.3136408709187326,0.31456302433762695,0.3717961047436404,A
